1,Петрова Алина Михайловна,89583571078,24
2,Любимова Оксана Дмитриевна,89403800575,37
3,Петров Иван Артемович,89869808513,40
4,Крохалев Иван Дмитриевич,89070330803,36
5,Толстоногов Данила Петрович,89902252732,60
6,Лобцов Георгий Иванович,89532682826,56
7,Любимова Елена Артемовна,89149184318,21
8,Крохалева Татьяна Олеговна,89339658510,64
9,Попов Сергей Олегович,89306276987,28
10,Толстоногова Елена Петровна,89522155671,60
11,Петрова Ольга Артемовна,89712695654,70
12,Любимова Мария Михайловна,89427930448,52
13,Михайлов Сергей Артемович,89666355120,55
14,Петров Дмитрий Петрович,89880304626,64
15,Иванов Дмитрий Петрович,89436446436,28
16,Попова Ольга Петровна,89094736925,56
17,Лобцова Анастасия Артемовна,89457502377,41
18,Петров Дмитрий Иванович,89677338545,65
19,Сидорова Милена Дмитриевна,89069041944,34
20,Петров Георгий Алексеевич,89241890476,45
21,Петров Николай Алексеевич,89240987068,24
22,Попова Алина Артемовна,89827610356,67
23,Толстоногов Дмитрий Петрович,89227048192,53
24,Толстоногова Валерия Олеговна,89610663270,24
25,Петрова Милена Алексеевна,89714955892,47
26,Петрова Татьяна Ивановна,89555674122,41
27,Сидоров Иван Олегович,89052607225,27
28,Иванова Алина Ивановна,89414898766,21
29,Крохалева Оксана Олеговна,89284431896,20
30,Толстоногов Георгий Алексеевич,89144189442,32
31,Лобцова Мария Дмитриевна,89774813669,62
32,Попова Милена Олеговна,89023547178,34
33,Крохалева Валерия Олеговна,89894136833,51
34,Сидоров Данила Михайлович,89599612788,37
35,Толстоногова Оксана Артемовна,89101355693,22
36,Сидорова Валерия Дмитриевна,89464349745,33
37,Толстоногов Алексей Михайлович,89165940388,70
38,Иванов Николай Артемович,89868298961,58
39,Толстоногов Иван Иванович,89208776319,63
40,Петрова Елена Артемовна,89537554586,45
41,Толстоногов Николай Алексеевич,89537293560,56
42,Иванова Оксана Дмитриевна,89432613275,29
43,Сидоров Алексей Михайлович,89773837541,61
44,Сидорова Елена Алексеевна,89706011057,64
45,Михайлов Алексей Дмитриевич,89561883498,36
46,Иванов Николай Олегович,89162117460,42
47,Толстоногов Дмитрий Артемович,89695253799,45
48,Толстоногов Данила Олегович,89492496183,34
49,Лобцова Мария Артемовна,89000120077,38
50,Крохалева Милена Артемовна,89001995854,70
51,Попов Никита Артемович,89029636902,27
52,Петров Никита Петрович,89430511838,50
53,Толстоногов Георгий Иванович,89334948088,43
54,Сидорова Алина Петровна,89225623738,22
55,Крохалев Дмитрий Дмитриевич,89072295627,38
56,Попова Татьяна Алексеевна,89083535293,56
57,Попова Ольга Михайловна,89033072027,64
58,Толстоногова Милена Артемовна,89911126899,39
59,Лобцова Мария Олеговна,89329100108,56
60,Иванов Алексей Михайлович,89124945746,40
61,Сидорова Елена Артемовна,89035947002,38
62,Иванов Георгий Олегович,89226733861,38
63,Лобцова Мария Олеговна,89278693506,64
64,Лобцова Оксана Ивановна,89265056638,60
65,Толстоногов Алексей Алексеевич,89713173621,56
66,Толстоногов Николай Михайлович,89094391787,28
67,Иванова Оксана Олеговна,89958416514,48
68,Сидоров Николай Артемович,89298323658,69
69,Попова Ольга Михайловна,89899421181,51
70,Петрова Мария Петровна,89749006437,38
71,Любимова Татьяна Михайловна,89550792710,38
72,Сидорова Оксана Петровна,89133008134,45
73,Петрова Ольга Артемовна,89266445677,56
74,Сидорова Мария Олеговна,89947658505,22
75,Попова Алина Дмитриевна,89909622240,20
76,Иванова Мария Алексеевна,89227971472,29
77,Толстоногова Оксана Ивановна,89918224049,28
78,Толстоногова Анастасия Михайловна,89619939785,50
79,Петрова Милена Алексеевна,89179720340,43
80,Сидорова Валерия Дмитриевна,89258762752,43
81,Толстоногова Ольга Дмитриевна,89494121071,48
82,Попов Никита Алексеевич,89693477516,59
83,Любимова Мария Петровна,89227846307,29
84,Иванов Дмитрий Иванович,89253568661,68
85,Попова Валерия Алексеевна,89168070323,34
86,Попов Алексей Дмитриевич,89450773880,52
87,Михайлов Георгий Дмитриевич,89619390244,51
88,Толстоногова Милена Петровна,89066468348,51
89,Попов Данила Дмитриевич,89650202203,29
90,Любимова Мария Ивановна,89140230814,45
91,Михайлов Дмитрий Иванович,89481035534,57
92,Толстоногов Алексей Олегович,89638891658,42
93,Сидоров Иван Иванович,89015132559,66
94,Попова Анастасия Артемовна,89161336510,47
95,Попов Иван Иванович,89249554906,28
96,Крохалев Данила Алексеевич,89572181246,23
97,Михайлов Николай Михайлович,89533103624,63
98,Крохалев Алексей Петрович,89675695850,65
99,Михайлов Дмитрий Артемович,89757588847,52
100,Крохалева Валерия Олеговна,89780400659,39
101,Крохалева Мария Артемовна,89647891754,45
102,Попов Николай Олегович,89011665117,61
103,Любимова Татьяна Михайловна,89608144635,45
104,Попов Данила Алексеевич,89997887496,40
105,Михайлов Николай Дмитриевич,89140129422,25
106,Михайлов Георгий Иванович,89406787583,48
107,Иванов Георгий Дмитриевич,89213103559,59
108,Толстоногов Никита Алексеевич,89275795556,61
109,Попова Елена Артемовна,89918872026,63
110,Петров Иван Дмитриевич,89001755547,54
111,Сидорова Валерия Дмитриевна,89443791206,54
112,Михайлов Никита Олегович,89494880024,53
113,Крохалева Елена Алексеевна,89370235027,68
114,Иванов Алексей Олегович,89021714736,62
115,Толстоногова Оксана Алексеевна,89733237595,53
116,Лобцова Валерия Алексеевна,89349615972,49
117,Петрова Оксана Олеговна,89444894367,61
118,Попова Елена Артемовна,89140895837,63
119,Попова Анастасия Петровна,89659540601,57
120,Крохалев Никита Алексеевич,89133313430,68
121,Толстоногов Георгий Михайлович,89673795588,39
122,Любимова Милена Олеговна,89464800702,35
123,Крохалев Николай Петрович,89301954276,68
124,Попова Оксана Петровна,89146527190,39
125,Сидоров Никита Олегович,89648174934,24
126,Сидоров Николай Артемович,89378490779,55
127,Толстоногова Алина Артемовна,89273788512,24
128,Лобцов Георгий Алексеевич,89574296262,50
129,Иванов Николай Алексеевич,89885973530,34
130,Иванов Иван Артемович,89516451803,63
131,Михайлов Алексей Алексеевич,89691925025,30
132,Михайлов Сергей Алексеевич,89157710505,43
133,Попова Татьяна Олеговна,89512503678,59
134,Крохалева Оксана Дмитриевна,89149165196,22
135,Михайлов Никита Петрович,89999472738,52
136,Петрова Алина Артемовна,89977104037,49
137,Михайлов Иван Петрович,89947656038,27
138,Лобцов Данила Артемович,89816939423,26
139,Лобцов Дмитрий Дмитриевич,89498102724,34
140,Попов Данила Олегович,89098026149,29
141,Крохалева Ольга Артемовна,89519226463,50
142,Крохалева Алина Ивановна,89139684624,59
143,Иванов Никита Дмитриевич,89887428590,43
144,Сидорова Татьяна Михайловна,89660448473,44
145,Сидоров Николай Дмитриевич,89535542899,60
146,Иванов Данила Алексеевич,89848236645,67
147,Петрова Ольга Ивановна,89767802480,70
148,Петрова Оксана Олеговна,89064490481,56
149,Крохалев Данила Петрович,89765335000,30
150,Толстоногов Никита Михайлович,89201342429,62
151,Попова Анастасия Ивановна,89252826909,60
152,Иванов Георгий Артемович,89572815775,56
153,Толстоногова Мария Ивановна,89412512573,34
154,Лобцова Оксана Ивановна,89558069243,58
155,Иванова Милена Дмитриевна,89904102093,42
156,Петрова Алина Алексеевна,89065898507,66
157,Лобцова Елена Алексеевна,89758477846,31
158,Сидорова Оксана Олеговна,89324318421,60
159,Попов Сергей Михайлович,89302686526,48
160,Петров Алексей Алексеевич,89363143378,62
161,Попова Елена Петровна,89020713763,39
162,Попова Мария Артемовна,89451131163,32
163,Лобцов Алексей Дмитриевич,89036869546,57
164,Петров Иван Олегович,89035024470,46
165,Иванова Елена Михайловна,89069960578,52
166,Сидорова Оксана Артемовна,89986880662,32
167,Попова Ольга Ивановна,89607065913,68
168,Лобцова Ольга Петровна,89643525340,37
169,Крохалев Дмитрий Петрович,89208379031,63
170,Толстоногов Георгий Дмитриевич,89293159390,69
171,Крохалев Алексей Петрович,89169270931,37
172,Петров Георгий Михайлович,89090191974,57
173,Петров Дмитрий Алексеевич,89289283423,23
174,Лобцова Алина Петровна,89992758976,64
175,Сидоров Дмитрий Михайлович,89640516369,54
176,Крохалев Дмитрий Иванович,89521779290,25
177,Лобцова Татьяна Дмитриевна,89058468806,54
178,Крохалева Ольга Артемовна,89696621003,64
179,Иванов Данила Алексеевич,89497216437,62
180,Любимова Татьяна Ивановна,89844887711,65
181,Любимова Анастасия Ивановна,89106553359,42
182,Крохалева Мария Дмитриевна,89903179270,30
183,Попов Никита Дмитриевич,89859027474,48
184,Лобцова Милена Петровна,89792417991,62
185,Крохалев Николай Петрович,89957551506,58
186,Петрова Валерия Артемовна,89820067377,70
187,Крохалева Алина Михайловна,89559724121,29
188,Михайлов Иван Михайлович,89951092014,21
189,Крохалев Георгий Петрович,89897762708,57
190,Сидорова Мария Петровна,89302781196,38
191,Сидоров Никита Дмитриевич,89977695826,68
192,Лобцова Валерия Петровна,89071748861,64
193,Крохалев Николай Петрович,89592910213,30
194,Толстоногова Елена Алексеевна,89324379250,35
195,Попов Дмитрий Артемович,89540649817,66
196,Лобцов Николай Петрович,89276365954,23
197,Иванов Николай Дмитриевич,89766496564,55
198,Петрова Оксана Дмитриевна,89234614172,68
199,Михайлов Данила Петрович,89835818261,30
200,Лобцов Дмитрий Олегович,89786261152,67
201,Толстоногова Оксана Ивановна,89281625662,31
202,Толстоногова Елена Ивановна,89485817000,61
203,Попова Ольга Олеговна,89914551280,57
204,Любимова Алина Олеговна,89837993431,35
205,Крохалев Никита Алексеевич,89347485967,43
206,Иванов Николай Олегович,89090821564,31
207,Крохалева Оксана Артемовна,89672144614,54
208,Попов Никита Олегович,89742324788,22
209,Попова Анастасия Алексеевна,89423104428,45
210,Любимова Валерия Алексеевна,89750963620,57
211,Крохалев Никита Алексеевич,89252445035,35
212,Петров Георгий Алексеевич,89451674391,57
213,Иванова Алина Ивановна,89774620137,34
214,Лобцов Алексей Иванович,89262151548,53
215,Толстоногова Алина Дмитриевна,89035447526,58
216,Крохалев Иван Олегович,89851505177,31
217,Иванов Данила Артемович,89688659037,26
218,Иванов Данила Иванович,89593788352,52
219,Сидорова Алина Алексеевна,89396871076,40
220,Сидоров Сергей Михайлович,89671237445,35
221,Иванова Оксана Артемовна,89454745995,34
222,Любимова Алина Олеговна,89663488320,45
223,Попова Татьяна Артемовна,89464820540,30
224,Иванова Ольга Ивановна,89515951522,55
225,Иванов Сергей Дмитриевич,89483759117,52
226,Лобцов Никита Артемович,89217216456,53
227,Михайлов Георгий Олегович,89873978364,30
228,Попова Мария Дмитриевна,89891398756,21
229,Толстоногов Иван Иванович,89294514325,41
230,Толстоногов Данила Артемович,89864403964,48
231,Лобцов Дмитрий Алексеевич,89693161880,56
232,Сидоров Алексей Петрович,89682463552,26
233,Лобцова Елена Дмитриевна,89295247983,54
234,Толстоногова Валерия Ивановна,89817625124,36
235,Любимова Ольга Алексеевна,89021312037,44
236,Попова Алина Петровна,89003978330,56
237,Попова Мария Михайловна,89401813747,21
238,Попов Никита Артемович,89475556128,42
239,Попова Валерия Алексеевна,89471898448,38
240,Толстоногова Татьяна Ивановна,89648169997,41
241,Лобцов Алексей Алексеевич,89248979820,54
242,Лобцов Георгий Дмитриевич,89261227010,68
243,Лобцова Милена Дмитриевна,89244669239,21
244,Толстоногов Георгий Артемович,89903749614,40
245,Иванов Николай Михайлович,89960079203,32
246,Сидорова Ольга Олеговна,89136757016,54
247,Толстоногова Татьяна Алексеевна,89346133116,40
248,Толстоногова Елена Дмитриевна,89991457117,31
249,Сидоров Иван Михайлович,89902794283,65
250,Петров Сергей Алексеевич,89953615436,62
251,Попов Иван Алексеевич,89174406068,20
252,Попова Валерия Алексеевна,89400945760,26
253,Иванов Никита Иванович,89524669764,34
254,Крохалева Милена Михайловна,89565125918,20
255,Михайлов Георгий Михайлович,89318969784,45
256,Лобцов Дмитрий Михайлович,89801273506,35
257,Крохалев Алексей Иванович,89384782706,50
258,Крохалева Валерия Ивановна,89784436463,20
259,Лобцов Алексей Олегович,89528130604,29
260,Петрова Алина Олеговна,89688963834,59
261,Иванов Дмитрий Дмитриевич,89398459418,32
262,Лобцова Оксана Алексеевна,89955709229,38
263,Любимова Анастасия Михайловна,89008469385,36
264,Толстоногова Валерия Петровна,89508248279,45
265,Лобцов Николай Дмитриевич,89767853934,69
266,Иванов Сергей Дмитриевич,89779606195,68
267,Петрова Татьяна Михайловна,89878950811,54
268,Крохалева Татьяна Олеговна,89821342875,21
269,Сидорова Алина Артемовна,89595839863,47
270,Толстоногова Милена Алексеевна,89064917667,68
271,Толстоногова Мария Петровна,89719376999,48
272,Крохалев Николай Дмитриевич,89521918855,34
273,Иванов Никита Олегович,89414860193,28
274,Толстоногов Данила Иванович,89813636424,42
275,Иванова Валерия Алексеевна,89856038850,26
276,Толстоногов Иван Алексеевич,89112514665,34
277,Иванова Алина Ивановна,89194389993,37
278,Петров Никита Дмитриевич,89680873763,39
279,Толстоногов Иван Дмитриевич,89269737259,22
280,Сидоров Георгий Петрович,89797049451,32
281,Попов Георгий Петрович,89715878547,27
282,Любимова Мария Ивановна,89845618135,58
283,Петрова Алина Олеговна,89887763900,47
284,Толстоногова Милена Ивановна,89269595347,30
285,Иванов Георгий Петрович,89756591488,20
286,Попов Сергей Михайлович,89275238665,35
287,Попова Татьяна Дмитриевна,89829367686,56
288,Лобцов Данила Олегович,89984797463,37
289,Толстоногова Милена Петровна,89614120226,67
290,Попова Ольга Ивановна,89501760924,46
291,Петров Данила Петрович,89490722509,69
292,Попова Оксана Ивановна,89200553926,70
293,Иванова Татьяна Ивановна,89534244142,39
294,Крохалева Елена Алексеевна,89496809175,30
295,Толстоногов Сергей Алексеевич,89107199121,35
296,Петров Сергей Михайлович,89024205064,32
297,Крохалев Никита Михайлович,89483326165,49
298,Иванов Николай Артемович,89561736192,20
299,Лобцова Анастасия Петровна,89025793849,29
300,Сидоров Алексей Алексеевич,89468403593,52
301,Толстоногов Дмитрий Алексеевич,89907899841,64
302,Михайлов Сергей Артемович,89528071104,25
303,Любимова Ольга Артемовна,89362532545,51
304,Петрова Ольга Петровна,89525073533,28
305,Толстоногова Алина Артемовна,89217425553,40
306,Иванов Иван Алексеевич,89952297872,51
307,Попов Сергей Алексеевич,89428869011,35
308,Крохалева Валерия Михайловна,89728650254,38
309,Крохалева Анастасия Михайловна,89172818650,69
310,Толстоногов Дмитрий Михайлович,89250832561,21
311,Иванова Елена Олеговна,89649857170,20
312,Попов Георгий Дмитриевич,89882585458,63
313,Сидоров Никита Олегович,89073010336,65
314,Сидорова Милена Дмитриевна,89768482742,43
315,Петрова Татьяна Алексеевна,89471239413,67
316,Иванова Елена Алексеевна,89304553157,35
317,Крохалев Георгий Алексеевич,89221752481,23
318,Крохалева Ольга Михайловна,89157089155,53
319,Толстоногов Георгий Михайлович,89457664649,23
320,Иванов Алексей Михайлович,89001667183,38
321,Сидорова Валерия Алексеевна,89085272316,32
322,Лобцова Оксана Михайловна,89032347457,36
323,Иванов Георгий Артемович,89143912730,36
324,Сидорова Оксана Петровна,89767851201,20
325,Толстоногова Милена Артемовна,89220938284,39
326,Крохалева Оксана Дмитриевна,89450517681,41
327,Попов Георгий Михайлович,89404196562,70
328,Петров Дмитрий Петрович,89615886639,50
329,Крохалева Валерия Дмитриевна,89416944175,49
330,Крохалева Милена Алексеевна,89051042252,47
331,Сидорова Алина Олеговна,89636710467,45
332,Иванова Милена Петровна,89942235798,42
333,Лобцов Николай Иванович,89572567152,36
334,Иванов Данила Олегович,89679621581,36
335,Толстоногов Николай Дмитриевич,89458366705,64
336,Лобцов Георгий Иванович,89107208450,35
337,Попов Алексей Дмитриевич,89526452465,29
338,Толстоногов Сергей Олегович,89847290110,58
339,Попова Татьяна Петровна,89276737844,48
340,Крохалев Сергей Петрович,89725805203,65
341,Попов Данила Иванович,89139525434,42
342,Толстоногов Данила Артемович,89229039107,40
343,Лобцов Иван Алексеевич,89059664192,40
344,Сидорова Алина Алексеевна,89396337380,44
345,Попов Данила Петрович,89795124962,27
346,Попова Оксана Артемовна,89322741055,34
347,Толстоногова Оксана Петровна,89679945426,38
348,Крохалев Сергей Артемович,89483907243,57
349,Михайлов Георгий Петрович,89800709314,29
350,Любимова Елена Ивановна,89240763564,33
351,Толстоногов Дмитрий Олегович,89667243179,66
352,Иванов Алексей Петрович,89172441946,43
353,Сидорова Валерия Дмитриевна,89732586309,45
354,Любимова Милена Дмитриевна,89605718012,37
355,Толстоногова Елена Петровна,89187725862,20
356,Михайлов Данила Иванович,89519089626,57
357,Иванова Алина Дмитриевна,89639464576,28
358,Петрова Оксана Ивановна,89452361004,41
359,Иванов Дмитрий Олегович,89047967944,33
360,Петрова Алина Ивановна,89202970152,33
361,Петрова Оксана Михайловна,89840648123,48
362,Попов Иван Петрович,89864025689,29
363,Лобцова Татьяна Дмитриевна,89347161788,61
364,Сидоров Георгий Михайлович,89261815529,62
365,Крохалева Елена Петровна,89758759558,49
366,Михайлов Георгий Алексеевич,89357985066,40
367,Петрова Анастасия Петровна,89659083981,49
368,Толстоногова Валерия Петровна,89436736755,59
369,Петрова Елена Алексеевна,89164197152,70
370,Лобцов Данила Олегович,89101386164,47
371,Михайлов Никита Иванович,89756535967,58
372,Сидоров Георгий Петрович,89738743275,20
373,Иванов Иван Петрович,89663605342,32
374,Толстоногова Валерия Олеговна,89942983247,54
375,Лобцов Георгий Алексеевич,89904868699,28
376,Иванова Ольга Ивановна,89854259651,49
377,Крохалева Анастасия Алексеевна,89867370934,36
378,Сидорова Милена Ивановна,89346362012,51
379,Толстоногова Мария Петровна,89517448854,65
380,Иванова Ольга Дмитриевна,89312013263,46
381,Попов Николай Михайлович,89530178144,20
382,Петров Иван Михайлович,89408196977,32
383,Петрова Милена Алексеевна,89569464030,58
384,Любимова Ольга Ивановна,89573308275,56
385,Толстоногов Сергей Дмитриевич,89106161763,60
386,Петров Сергей Михайлович,89892566343,48
387,Иванов Николай Михайлович,89523558263,28
388,Иванов Николай Артемович,89413051003,41
389,Иванов Георгий Олегович,89322832690,21
390,Сидоров Георгий Алексеевич,89356686848,27
391,Попова Ольга Олеговна,89147913658,24
392,Лобцов Сергей Петрович,89568213784,67
393,Попова Татьяна Олеговна,89558244325,32
394,Толстоногов Никита Петрович,89584051356,33
395,Попова Анастасия Дмитриевна,89572634163,40
396,Иванов Иван Петрович,89848245454,40
397,Любимова Анастасия Михайловна,89109818600,56
398,Лобцова Милена Дмитриевна,89052913116,40
399,Любимова Оксана Ивановна,89293955216,55
400,Попова Оксана Михайловна,89904270173,70
401,Попов Данила Петрович,89241679661,63
402,Лобцов Сергей Артемович,89680072415,55
403,Петрова Елена Михайловна,89645604573,49
404,Лобцов Георгий Петрович,89649702048,57
405,Петров Иван Олегович,89682074337,43
406,Толстоногова Елена Артемовна,89230000391,44
407,Иванов Иван Михайлович,89912131517,68
408,Лобцов Иван Алексеевич,89120944384,56
409,Петров Алексей Михайлович,89121411699,35
410,Петров Иван Дмитриевич,89015084044,35
411,Крохалев Иван Алексеевич,89096136049,25
412,Толстоногов Иван Артемович,89411895320,68
413,Крохалева Анастасия Михайловна,89452189366,38
414,Лобцов Алексей Дмитриевич,89320626856,36
415,Попов Иван Олегович,89655593743,39
416,Михайлов Дмитрий Михайлович,89685591439,30
417,Сидорова Анастасия Артемовна,89028263318,63
418,Лобцова Ольга Михайловна,89596974137,36
419,Михайлов Георгий Петрович,89582235580,52
420,Попов Сергей Алексеевич,89729599673,40
421,Сидоров Никита Дмитриевич,89858979695,40
422,Любимова Мария Артемовна,89922806125,29
423,Попов Иван Артемович,89507003136,53
424,Михайлов Николай Олегович,89796663186,52
425,Крохалев Данила Артемович,89773793368,52
426,Лобцова Оксана Михайловна,89299754644,25
427,Михайлов Николай Иванович,89639206601,24
428,Иванов Николай Олегович,89719420955,55
429,Михайлов Данила Олегович,89422891420,38
430,Крохалев Георгий Олегович,89852437720,31
431,Толстоногова Милена Ивановна,89234780829,44
432,Попова Алина Дмитриевна,89052646995,70
433,Лобцов Дмитрий Артемович,89370213609,36
434,Крохалева Оксана Михайловна,89120066344,54
435,Толстоногова Валерия Алексеевна,89534929612,44
436,Толстоногова Татьяна Михайловна,89271681746,27
437,Петров Иван Артемович,89758334794,43
438,Петрова Анастасия Олеговна,89868378267,54
439,Иванов Георгий Олегович,89372378489,26
440,Михайлов Георгий Михайлович,89049013577,33
441,Петрова Алина Алексеевна,89018300106,35
442,Толстоногова Алина Дмитриевна,89074739678,42
443,Петров Дмитрий Петрович,89804589197,30
444,Толстоногова Оксана Ивановна,89270701163,58
445,Лобцова Ольга Ивановна,89448200716,28
446,Попов Никита Михайлович,89857011330,63
447,Сидорова Оксана Ивановна,89975038652,46
448,Сидорова Анастасия Алексеевна,89760885944,27
449,Попова Валерия Михайловна,89589875461,43
450,Попова Алина Михайловна,89229853022,59
451,Сидоров Николай Иванович,89294332254,29
452,Лобцов Сергей Дмитриевич,89632404146,43
453,Лобцов Иван Алексеевич,89420357941,27
454,Попов Никита Дмитриевич,89785383025,20
455,Любимова Алина Олеговна,89176558827,33
456,Толстоногова Алина Дмитриевна,89808281741,50
457,Толстоногова Татьяна Дмитриевна,89936719141,41
458,Лобцова Оксана Ивановна,89259706359,26
459,Любимова Валерия Петровна,89200207078,47
460,Любимова Милена Петровна,89267914787,59
461,Крохалев Никита Артемович,89515792479,32
462,Попов Алексей Алексеевич,89842755353,69
463,Толстоногов Алексей Олегович,89188033019,53
464,Иванова Мария Дмитриевна,89092916623,20
465,Иванова Татьяна Дмитриевна,89730075574,62
466,Крохалева Мария Алексеевна,89531097404,59
467,Крохалева Татьяна Алексеевна,89691334808,67
468,Толстоногов Дмитрий Петрович,89255131070,23
469,Михайлов Николай Артемович,89704415257,56
470,Лобцов Сергей Артемович,89687300477,32
471,Крохалева Мария Олеговна,89096650944,45
472,Любимова Оксана Дмитриевна,89596089625,42
473,Лобцова Мария Олеговна,89662308459,43
474,Лобцов Дмитрий Олегович,89190521599,68
475,Лобцов Дмитрий Михайлович,89051645126,21
476,Толстоногов Никита Олегович,89554196010,32
477,Сидоров Никита Михайлович,89654632815,49
478,Михайлов Георгий Дмитриевич,89374171379,70
479,Иванов Никита Петрович,89574662426,22
480,Крохалева Алина Артемовна,89631306089,52
481,Лобцова Анастасия Дмитриевна,89961954156,51
482,Крохалев Алексей Петрович,89762937015,42
483,Толстоногов Алексей Олегович,89241649489,41
484,Петров Данила Михайлович,89538824506,62
485,Крохалев Данила Алексеевич,89190641124,64
486,Сидоров Дмитрий Петрович,89794367002,35
487,Михайлов Николай Михайлович,89629642580,50
488,Крохалев Алексей Алексеевич,89934784960,28
489,Лобцов Николай Артемович,89642477307,53
490,Попов Дмитрий Иванович,89051500026,53
491,Лобцов Никита Михайлович,89518211725,63
492,Толстоногов Сергей Михайлович,89943100585,52
493,Иванова Мария Артемовна,89635012145,22
494,Иванов Алексей Михайлович,89455685435,40
495,Попова Ольга Алексеевна,89822527035,57
496,Михайлов Дмитрий Артемович,89537716652,23
497,Толстоногов Георгий Дмитриевич,89198730438,35
498,Петрова Милена Петровна,89425618065,30
499,Попов Никита Петрович,89766861894,32
500,Любимова Елена Ивановна,89798368761,37
501,Петров Иван Алексеевич,89309485593,20
